A-000000-01828;Pure 701 Xcl siemens appareil auditif prix;contour_ecouteur_deporte;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;siemens;oui;oui;oui_telecommande;oui_telecommande;oui;optionnels;312;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;16_canaux;oui;www.youtube.com/watch?v=LZo31lzr0DM&feature=related;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01829;Performance OTICON;contour_d_oreille;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui_telecommande;non;oui;312;non;www.oticon.fr/;6_canaux;non;www.youtube.com/watch?v=zV8oQBpXqqA&list=UUEjZV3UEBZYoq1wYcGGeE-Q&feature=plcp;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01830;Pure carat 501 Xcel siemens XCL;contour_ecouteur_deporte;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;siemens;oui;oui;oui;oui_telecommande;oui;oui;13;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;oui;www.youtube.com/watch?v=zV8oQBpXqqA&list=UUEjZV3UEBZYoq1wYcGGeE-Q&feature=plcp;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01831;Motion SX 301 XCL XCEL siemens appareil auditif;contour_d_oreille;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;siemens;oui;oui;oui;oui;oui;oui;13;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;systeme_channel_free;oui;www.youtube.com/watch?v=zV8oQBpXqqA&list=UUEjZV3UEBZYoq1wYcGGeE-Q&feature=plcp;http://twitter.com/intent/session?related=kpsuleme&return_to=%2Fintent%2Ftweet%3Ftext%3DD%25C3%25A9couvrez%2520l%2527univers%2520de%2520%2523M%255FT%255FG%255FD%2520%253A%2520%2520%252D%2520avec%2520%2523kpsuleme%252E%2520Enjoy%2520%2521%26related%3Dkpsule;;no;search;no;open;open
A-000000-01832;SIEMENS MOTION 501 SX XCEL siemens XCL PRIX;contour_d_oreille;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;siemens;oui;oui;oui;oui;oui;oui;13;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;oui;www.youtube.com/watch?v=zV8oQBpXqqA&list=UUEjZV3UEBZYoq1wYcGGeE-Q&feature=plcp;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01833;Siemens xcel Motion 701 SX XCL;contour_d_oreille;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui;oui;oui;13;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;16_canaux;oui;www.youtube.com/watch?v=zV8oQBpXqqA&list=UUEjZV3UEBZYoq1wYcGGeE-Q&feature=plcp;http://twitter.com/intent/session?related=kpsuleme&return_to=%2Fintent%2Ftweet%3Ftext%3DD%25C3%25A9couvrez%2520l%2527univers%2520de%2520%2523M%255FT%255FG%255FD%2520%253A%2520%2520%252D%2520avec%2520%2523kpsuleme%252E%2520Enjoy%2520%2521%26related%3Dkpsule;;no;search;no;open;open
A-000000-01834;Siemens xcel Motion 301 P XCL prix appareil auditif siemens;contour_d_oreille;confort;surdite_moyenne_a_severe_de_40_a_90_de_perte;classe_d;siemens;oui;oui;oui;oui;oui;oui;13;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;8_canaux;oui;www.youtube.com/watch?v=LZo31lzr0DM&feature=related;http://twitter.com/intent/session?related=kpsuleme&return_to=%2Fintent%2Ftweet%3Ftext%3DD%25C3%25A9couvrez%2520l%2527univers%2520de%2520%2523M%255FT%255FG%255FD%2520%253A%2520%2520%252D%2520avec%2520%2523kpsuleme%252E%2520Enjoy%2520%2521%26related%3Dkpsule;;no;search;no;open;open
A-000000-01835;Siemens Motion xcel  501 P XCL prix appareil auditif;contour_d_oreille;optimum;surdite_moyenne_a_severe_de_40_a_90_de_perte;classe_d;autre;oui;oui;oui;oui;oui;oui;13;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;oui;www.youtube.com/watch?v=zV8oQBpXqqA&list=UUEjZV3UEBZYoq1wYcGGeE-Q&feature=plcp;http://twitter.com/intent/session?related=kpsuleme&return_to=%2Fintent%2Ftweet%3Ftext%3DD%25C3%25A9couvrez%2520l%2527univers%2520de%2520%2523M%255FT%255FG%255FD%2520%253A%2520%2520%252D%2520avec%2520%2523kpsuleme%252E%2520Enjoy%2520%2521%26related%3Dkpsule;;no;search;no;open;open
A-000000-01836;Siemens xcel Motion 701 P;contour_d_oreille;elite;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;autre;oui;oui;oui;oui;oui;oui;13;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;16_canaux;oui;www.youtube.com/watch?v=zV8oQBpXqqA&list=UUEjZV3UEBZYoq1wYcGGeE-Q&feature=plcp;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01837;Phonak Dalia micro M PHONAK DALIA M PRIX PROTHESE AUDITIVE PHONAK;micro_contour_open;premier;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;non;non;oui;non;non;oui;312;non;www.phonak.com/fr/b2c/fr/home.html;4_canaux;oui;www.youtube.com/watch?v=zV8oQBpXqqA&list=UUEjZV3UEBZYoq1wYcGGeE-Q&feature=plcp;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01838;NAIDA QUEST 1 Phonak;contour_d_oreille;premier;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;non;non;oui;non;non;oui;13;non;www.phonak.com/fr/b2c/fr/home.html;4_canaux;oui;www.youtube.com/watch?v=zV8oQBpXqqA&list=UUEjZV3UEBZYoq1wYcGGeE-Q&feature=plcp;http://twitter.com/intent/session?related=kpsuleme&return_to=%2Fintent%2Ftweet%3Ftext%3DD%25C3%25A9couvrez%2520l%2527univers%2520de%2520%2523M%255FT%255FG%255FD%2520%253A%2520%2520%252D%2520avec%2520%2523kpsuleme%252E%2520Enjoy%2520%2521%26related%3Dkpsule;;no;search;no;open;open
A-000000-01839;resound vea VE360 D;contour_d_oreille;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_c;resound;non;non;oui;oui;non;oui;312;non;www.resound.fr/;7_canaux;non;www.youtube.com/watch?v=LZo31lzr0DM&feature=related;http://twitter.com/intent/session?related=kpsuleme&return_to=%2Fintent%2Ftweet%3Ftext%3DD%25C3%25A9couvrez%2520l%2527univers%2520de%2520%2523M%255FT%255FG%255FD%2520%253A%2520%2520%252D%2520avec%2520%2523kpsuleme%252E%2520Enjoy%2520%2521%26related%3Dkpsule;;no;search;no;open;open
A-000000-01841;Aide auditive resound LIVE 9 61 DVI live 961;contour_d_oreille;optimum;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;resound;non;non;oui;oui;non;oui;13;non;www.resound.fr/;9_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01842;Auriga power ic2 Hansaton prothese auditive;contour_d_oreille;elite;surdite_moyenne_a_severe_de_40_a_90_de_perte;classe_d;autre;oui;oui;oui;oui;oui;oui;13;non;www.hansaton.de/fr/home/;16_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01843;Veneto power prothese auditive HANSATON;contour_d_oreille;confort;surdite_legere_de_20_a_40_de_perte;classe_d;autre;oui;oui;oui;oui;oui;oui;13;non;www.hansaton.de/fr/home/;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01844;Lumeo power prothese auditive hansaton;contour_d_oreille;confort;surdite_moyenne_a_severe_de_40_a_90_de_perte;classe_d;autre;oui;oui;oui;oui;oui;oui;13;non;www.hansaton.de/fr/home/;8_canaux;oui;www.youtube.com/watch?v=LZo31lzr0DM&feature=related;http://twitter.com/intent/session?related=kpsuleme&return_to=%2Fintent%2Ftweet%3Ftext%3DD%25C3%25A9couvrez%2520l%2527univers%2520de%2520%2523M%255FT%255FG%255FD%2520%253A%2520%2520%252D%2520avec%2520%2523kpsuleme%252E%2520Enjoy%2520%2521%26related%3Dkpsule;;no;search;no;open;open
A-000000-01845;Cemia  power ic2 hansaton prothese auditive;contour_d_oreille;premier;surdite_moyenne_a_severe_de_40_a_90_de_perte;classe_d;autre;oui;oui;oui;oui;oui;oui;13;non;www.beltone-hearing.com/fr-fr/Pages/default.aspx;8_canaux;oui;www.youtube.com/watch?v=vsj2oNCziG8;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01846;AQ 2G X Mini First IC2 prothèse auditive hansaton;micro_contour_ecouteur_deporte;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui;oui;oui;accu_type_312;non;www.hansaton.de/fr/home/;16_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01847;Appareil auditif rechargeable AQ2GX Mini Business IC2 prothese auditive Hansaton prix;micro_contour_ecouteur_deporte;optimum;surdite_legere_de_20_a_40_de_perte;classe_d;autre;oui;oui;oui;oui;oui;oui;accu_type_312;non;www.hansaton.de/fr/home/;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01848;rechargeable AQ2 GX Mini  Economy ic2 prothese auditive hansaton;micro_contour_d_oreille;premier;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;non;oui;oui;non;oui;accu_type_312;non;www.hansaton.de/fr/home/;8_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01849;rechargeable AQ 2G X mini soul Business IC2 prothese auditive Hansaton;micro_contour_d_oreille;optimum;surdite_profonde_plus_de_90_de_perte_auditive_moyenne;classe_d;autre;oui;oui;oui;oui;non;oui;312;oui;www.hansaton.de/fr/home/;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01850;Prothese auditive AQ 2G X mini soul economie IC2 Hansaton;micro_contour_ecouteur_deporte;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;non;oui;oui;non;oui;312;oui;www.widex.fr/;8_canaux;oui;www.youtube.com/watch?v=LZo31lzr0DM&feature=related;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01851;Soul business Slim ic2 HANSATON;micro_contour_d_oreille;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui;non;oui;312;oui;www.hansaton.de/fr/home/;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01852;Soul economy Slim IC 2 hansaton;micro_contour_d_oreille;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;non;oui;oui;non;oui;312;oui;www.hansaton.de/fr/home/;8_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01854;APPAREIL AUDITIF INVISIBLE WIDEX IIC  iic minuscule;appareil_auditif_invisible;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;non;non;non;non;non;non;10;non;www.widex.fr/;15_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_mi;no;search;no;open;open
A-000000-01856;STARKEY ignite  wireless;contour_d_oreille;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui;non;oui;13;non;www.starkey.fr/;4_canaux;oui;www.youtube.com/watch?v=vsj2oNCziG8;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01857;STARKEY TRI SERIES I 70;contour_ecouteur_deporte;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui;non;oui;13;non;www.starkey.fr/;8_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01859;STARKEY TOUR PRIX APPAREIL AUDITIF;contour_d_oreille;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui;non;oui;13;non;www.starkey.fr/;8_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01860;Lunettes auditives siemens;branche_de_lunette;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;siemens;oui;oui;oui;oui;non;oui;312;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01861;STARKEY TOUR i20 APPAREIL AUDITIF PRIX;contour_ecouteur_deporte;confort;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;autre;oui;oui;oui;oui;non;oui;312;non;www.starkey.fr/;4_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01862;STARKEY TOUR i30 PRIX APPAREIL AUDITIF;contour_d_oreille;extra;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;autre;oui;oui;oui;oui;non;oui;312;non;www.starkey.fr/;6_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01863;STARKEY ignite  i 20 wireless;contour_ecouteur_deporte;confort;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;autre;oui;oui;oui;oui;non;oui;312;non;www.starkey.fr/;4_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;http://twitter.com/intent/session?related=kpsuleme&return_to=%2Fintent%2Ftweet%3Ftext%3DD%25C3%25A9couvrez%2520l%2527univers%2520de%2520%2523M%255FT%255FG%255FD%2520%253A%2520%2520%252D%2520avec%2520%2523kpsuleme%252E%2520Enjoy%2520%2521%26related%3Dkpsule;;no;search;no;open;open
A-000000-01864;Lunettes auditives phonak sona unitron prix;branche_de_lunette;extra;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;phonak;oui;oui;oui_telecommande;oui_telecommande;non;oui;312;non;www.phonak.com/fr/b2c/fr/home.html;11_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;;no;search;no;open;open
A-000000-01865;invisible;appareil_auditif_invisible;elite;surdite_legere_de_20_a_40_de_perte;classe_d;autre;non;non;non;non;non;non;10;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;16_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2011_avant;no;search;no;open;open
A-000000-01866;Emetteur Phonak CROS ou bi cros H2o systeme auditif sans fil wifi prix;micro_contour_d_oreille;optimum;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;autre;non;non;non;non;non;oui;13;non;www.phonak.com/fr/b2c/fr/home.html;large_bande;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_mi;no;search;no;open;open
A-000000-01867;Appareil auditif invisible siemens XCL Eclipse 701 Xcel péritympanique;appareil_auditif_invisible;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;siemens;non;non;non;non;non;non;10;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;16_canaux;non;www.youtube.com/watch?v=vsj2oNCziG8;www.facebook.com/login.php;2012_mi;no;search;no;open;open
A-000000-01868;Eclipse 501 Xcel siemens XCL invisible peritympanique;appareil_auditif_invisible;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;siemens;non;non;non;non;non;non;10;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_fin;no;search;no;open;open
A-000000-01869;Eclipse 101 Xcel siemens XCL appareil auditif invisible péritympanique;appareil_auditif_invisible;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;siemens;non;non;non;non;non;non;10;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;6_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_debut;no;search;no;open;open
A-000000-01870;Prothese auditive péri tympanique invisible rexton bridge 8 pico biotone;appareil_auditif_tres_discret;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;rexton;non;non;non;non;non;non;10;non;www.youtube.com/watch?v=vsj2oNCziG8;8_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_mi;no;search;no;open;open
A-000000-01871;APPAREIL AUDITIF SIEMENS MOTION 501 LIFE;micro_contour_open;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui_telecommande;oui;oui;312;oui;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;http://twitter.com/intent/session?related=kpsuleme&return_to=%2Fintent%2Ftweet%3Ftext%3DD%25C3%25A9couvrez%2520l%2527univers%2520de%2520%2523M%255FT%255FG%255FD%2520%253A%2520%2520%252D%2520avec%2520%2523kpsuleme%252E%2520Enjoy%2520%2521%26related%3Dkpsule;2011_avant;no;search;no;open;open
A-000000-01872;Prix Aide auditive Sébotek HD 16 Newson Newson sebotek;contour_ecouteur_deporte;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;non;non;oui;non;non;oui;312;non;www.youtube.com/watch?v=vsj2oNCziG8;16_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_mi;no;search;no;open;open
A-000000-01873;Prix prothese auditive Sébotek HD 12 Newson NEWSON SEBOTEK 12;contour_ecouteur_deporte;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;non;non;oui;non;non;oui;312;non;www.youtube.com/watch?v=vsj2oNCziG8;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_mi;no;search;no;open;open
A-000000-01874;Appareil auditif resound verso 560 VO 5 60;micro_contour_d_oreille;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;resound;oui;oui;oui_telecommande;oui_telecommande;non;oui;10;non;www.resound.fr/;17_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_fin;no;search;no;open;open
A-000000-01875;APPAREIL AUDITIF RESOUND VERSO 520 VO 520 Verso 5 20 Resound vo520;appareil_auditif_tres_discret;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui_telecommande;oui_telecommande;non;optionnels;10;non;www.resound.fr/;17_canaux;oui;www.youtube.com/watch?v=vsj2oNCziG8;www.facebook.com/login.php;2012_fin;no;search;no;open;open
A-000000-01876;APPAREIL AUDITIF RESOUND VERSO 530 VO 5 30;intra_conduit_micro_deporte;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui;non;optionnels;312;non;www.resound.fr/;17_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_fin;no;search;no;open;open
A-000000-01877;RESOUND VERSO 530 vo 5 30 prix;intra_conduit_micro_deporte;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui;non;optionnels;312;non;www.resound.fr/;17_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_fin;no;search;no;open;open
A-000000-01878;RESOUND VERSO 561 VO 5 61 PRIX;micro_contour_ecouteur_deporte;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui;non;oui;312;non;www.resound.fr/;17_canaux;oui;www.youtube.com/watch?v=vsj2oNCziG8;www.facebook.com/login.php;2013_debut;no;search;no;open;open
A-000000-01879;APPAREIL AUDITIF RESOUND VERSO 562;micro_contour_ecouteur_deporte;extra;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;autre;oui;oui;oui;oui;non;oui;312;non;www.resound.fr/;17_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_fin;no;search;no;open;open
A-000000-01880;RESOUND APPAREIL AUDITIF VERSO 510 APPAREIL CORRECTEUR DE SURDITE;appareil_auditif_tres_discret;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui;non;optionnels;10;non;www.resound.fr/;17_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_fin;no;search;no;open;open
A-000000-01881;APPAREIL AUDITIF RESOUND VERSO 730;intra_conduit_micro_deporte;optimum;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;autre;oui;oui;oui;oui;non;optionnels;312;non;www.resound.fr/;17_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_fin;no;search;no;open;open
A-000000-01882;RESOUND VERSO 761 VO 7 61 PRIX APPAREIL AUDITIF BLUETOOTH AVEC NANO COATING;micro_contour_ecouteur_deporte;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui;non;oui;312;non;www.resound.fr/;17_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_debut;no;search;no;open;open
A-000000-01883;APPAREIL AUDITIF WIDEX MENU 3 M CMU;micro_contour_open;premier;surdite_legere_de_20_a_40_de_perte;classe_c;autre;oui;non;oui_telecommande;oui_telecommande;non;non;10;non;www.widex.fr/;3_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_fin;no;search;no;open;open
A-000000-01884;RESOUND VERSO 961 VO 9 61 AUDIOPROTHESE PRIX compatible avec appli iphone apple bluetooth vo961 drw;micro_contour_ecouteur_deporte;elite;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;autre;oui;oui;oui;oui;non;oui;312;non;www.resound.fr/;17_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2013_debut;no;search;no;open;open
A-000000-01885;APPAREIL AUDITIF Intuis life Siemens;micro_contour_d_oreille;premier;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;non;non;non;non;non;oui;312;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;4_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2011_avant;no;search;no;open;open
A-000000-01886;Appareil auditif VERSO 562 resound bluetooth;contour_ecouteur_deporte;extra;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;resound;oui;oui;oui;oui;non;oui;312;non;www.resound.fr/;17_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_fin;no;search;no;open;open
A-000000-01887;Resound Verso 577  DVIW verso 5 77 appareil auditif;contour_d_oreille;extra;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;autre;oui;oui;oui;oui;non;oui;13;non;www.resound.fr/;17_canaux;oui;www.youtube.com/watch?v=vsj2oNCziG8;www.facebook.com/login.php;2013_debut;no;search;no;open;open
A-000000-01888;RESOUND Verso 9 60 DR verso 960 vo 9 60 audioprothese prix Resound;micro_contour_ecouteur_deporte;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;non;non;non;non;non;oui;10;non;www.resound.fr/;17_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_fin;no;search;no;open;open
A-000000-01889;Resound Verso 977  DVIW verso 9 77 appareil auditif Resound vo 9 77 audioprothese;contour_d_oreille;elite;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;autre;oui;oui;oui;oui;non;oui;13;non;www.resound.fr/;17_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2012_fin;no;search;no;open;open
A-000000-01890;Eclipse siemens 7 mi micon 7mi prix audioprothese;appareil_auditif_invisible;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;siemens;non;non;non;non;non;non;10;non;www.hearing.siemens.com/fr/03-accueil/index-fr.jsp;6_canaux;non;www.youtube.com/watch?v=vsj2oNCziG8;www.facebook.com/login.php;2012_mi;no;search;no;open;open
A-000000-01892;Prothese auditive invisible péri tympanique rexton bridge 12 pico cic ultra profond;appareil_auditif_invisible;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;rexton;non;non;non;non;non;non;10;non;;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2011_avant;no;search;no;open;open
A-000000-01893;Prothese auditive invisible péri tympanique rexton insite 16 pico cic ultra profond;appareil_auditif_invisible;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;rexton;non;non;non;non;non;non;10;non;;systeme_channel_free;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2011_avant;no;search;no;open;open
A-000000-01894;Prothese auditive prix rexton day 6;micro_contour_ecouteur_deporte;premier;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;rexton;oui;non;oui;oui;oui;oui;312;non;;6_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2011_avant;no;search;no;open;open
A-000000-01895;REXTON INSITE 16 PROTHESE AUDITIVE free insite 16 Rexton prix;contour_d_oreille;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui;non;oui;13;non;;16_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2011_avant;no;search;no;open;open
A-000000-01896;REXTON BRIDGE 12 PROTHESE AUDITIVE free Bridge 12 Rexton prix;contour_d_oreille;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui;oui;oui;accu_type_13;non;;12_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2011_avant;no;search;no;open;open
A-000000-01899;REXTON BRIDGE 8 PROTHESE AUDITIVE free Bridge 8 Rexton prix;contour_d_oreille;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;autre;oui;oui;oui;oui;oui;oui;accu_type_13;non;;8_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2011_avant;no;search;no;open;open
